السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,2,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,صغيرة,5,62,58,4,28,28,0
2022,2,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,متناهية الصغر,13,13,11,2,11,11,0
2022,2,منطقة المدينة المنورة,أنشطة الأمن والتحقيقات,متوسطة,1,124,124,0,0,0,0
2022,2,منطقة تبوك,أنشطة الأمن والتحقيقات,متناهية الصغر,6,2,2,0,5,5,0
2022,2,منطقة جازان,أنشطة الأمن والتحقيقات,صغيرة,2,24,20,4,11,9,2
2022,2,منطقة جازان,أنشطة الأمن والتحقيقات,متناهية الصغر,9,8,7,1,14,14,0
2022,2,منطقة حائل,أنشطة الأمن والتحقيقات,صغيرة,2,11,10,1,4,4,0
2022,2,منطقة حائل,أنشطة الأمن والتحقيقات,متناهية الصغر,5,5,2,3,7,7,0
2022,2,منطقة حائل,أنشطة الأمن والتحقيقات,متوسطة,1,88,85,3,0,0,0
2022,2,منطقة عسير,أنشطة الأمن والتحقيقات,صغيرة,2,35,34,1,0,0,0
2022,2,منطقة عسير,أنشطة الأمن والتحقيقات,كبيرة,2,1732,1682,50,0,0,0
2022,2,منطقة عسير,أنشطة الأمن والتحقيقات,متناهية الصغر,9,9,5,4,5,5,0
2022,2,منطقة عسير,أنشطة الأمن والتحقيقات,متوسطة,2,153,146,7,0,0,0
2022,2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,صغيرة,35,508,417,91,53,52,1
2022,2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,كبيرة,6,2529,2307,222,0,0,0
2022,2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متناهية الصغر,51,55,46,9,64,61,3
2022,2,منطقة مكة المكرمة,أنشطة الأمن والتحقيقات,متوسطة,8,919,786,133,2,2,0
2022,2,منطقة نجران,أنشطة الأمن والتحقيقات,كبيرة,1,304,275,29,0,0,0
2022,2,منطقة نجران,أنشطة الأمن والتحقيقات,متناهية الصغر,2,1,1,0,3,3,0
2022,2,المنطقة الشرقية,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,9,2,2,0,16,15,1
2022,2,منطقة الباحة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,0,0,0,1,1,0
2022,2,منطقة الرياض,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,9,1,1,0,15,14,1
2022,2,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,صغيرة,1,0,0,0,7,7,0
2022,2,منطقة القصيم,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,6,1,1,0,11,11,0
2022,2,منطقة المدينة المنورة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,2,1,0,1,3,3,0
2022,2,منطقة حائل,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,4,0,0,0,6,6,0
2022,2,منطقة عسير,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,صغيرة,1,0,0,0,7,7,0
2022,2,منطقة عسير,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,0,0,0,1,1,0
2022,2,منطقة مكة المكرمة,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,2,0,0,0,2,2,0
2022,2,منطقة نجران,أنشطة الاسر المعيشية التي تستخدم أفراداً للعمل المنزلي,متناهية الصغر,1,0,0,0,1,1,0
2022,2,المنطقة الشرقية,أنشطة الاستخدام,صغيرة,53,207,124,83,346,321,25
2022,2,المنطقة الشرقية,أنشطة الاستخدام,كبيرة,25,596,440,156,42158,32502,9656
2022,2,المنطقة الشرقية,أنشطة الاستخدام,متناهية الصغر,285,321,188,133,394,367,27
2022,2,المنطقة الشرقية,أنشطة الاستخدام,متوسطة,9,51,23,28,1103,271,832
2022,2,منطقة الباحة,أنشطة الاستخدام,متناهية الصغر,13,8,6,2,23,23,0
2022,2,منطقة الجوف,أنشطة الاستخدام,صغيرة,2,12,7,5,12,12,0
2022,2,منطقة الجوف,أنشطة الاستخدام,متناهية الصغر,24,29,10,19,32,32,0
2022,2,منطقة الحدود الشمالية,أنشطة الاستخدام,صغيرة,5,12,3,9,42,13,29
2022,2,منطقة الحدود الشمالية,أنشطة الاستخدام,متناهية الصغر,13,7,5,2,17,17,0
2022,2,منطقة الرياض,أنشطة الاستخدام,صغيرة,170,925,365,560,1188,980,208
2022,2,منطقة الرياض,أنشطة الاستخدام,كبيرة,58,7984,3090,4894,187205,111053,76152
2022,2,منطقة الرياض,أنشطة الاستخدام,متناهية الصغر,725,694,352,342,997,959,38
2022,2,منطقة الرياض,أنشطة الاستخدام,متوسطة,23,942,548,394,2222,1005,1217
2022,2,منطقة القصيم,أنشطة الاستخدام,صغيرة,17,66,25,41,105,79,26
2022,2,منطقة القصيم,أنشطة الاستخدام,متناهية الصغر,67,57,36,21,114,112,2
2022,2,منطقة القصيم,أنشطة الاستخدام,متوسطة,1,6,6,0,44,44,0
2022,2,منطقة المدينة المنورة,أنشطة الاستخدام,صغيرة,11,57,30,27,41,30,11
2022,2,منطقة المدينة المنورة,أنشطة الاستخدام,متناهية الصغر,84,72,43,29,127,123,4
2022,2,منطقة تبوك,أنشطة الاستخدام,صغيرة,5,10,5,5,89,89,0
2022,2,منطقة تبوك,أنشطة الاستخدام,متناهية الصغر,49,37,17,20,81,77,4
2022,2,منطقة جازان,أنشطة الاستخدام,صغيرة,4,7,2,5,27,27,0
2022,2,منطقة جازان,أنشطة الاستخدام,متناهية الصغر,34,13,10,3,62,62,0
2022,2,منطقة حائل,أنشطة الاستخدام,صغيرة,10,49,23,26,83,43,40
2022,2,منطقة حائل,أنشطة الاستخدام,متناهية الصغر,40,33,23,10,66,63,3
2022,2,منطقة عسير,أنشطة الاستخدام,صغيرة,11,15,7,8,77,29,48
2022,2,منطقة عسير,أنشطة الاستخدام,كبيرة,3,121,46,75,15213,10490,4723
2022,2,منطقة عسير,أنشطة الاستخدام,متناهية الصغر,101,72,45,27,152,145,7
2022,2,منطقة عسير,أنشطة الاستخدام,متوسطة,3,102,44,58,387,336,51
2022,2,منطقة مكة المكرمة,أنشطة الاستخدام,صغيرة,54,169,77,92,317,305,12
2022,2,منطقة مكة المكرمة,أنشطة الاستخدام,كبيرة,8,125,48,77,15943,12726,3217
2022,2,منطقة مكة المكرمة,أنشطة الاستخدام,متناهية الصغر,341,286,171,115,498,478,20
2022,2,منطقة مكة المكرمة,أنشطة الاستخدام,متوسطة,7,189,57,132,715,459,256
2022,2,منطقة نجران,أنشطة الاستخدام,صغيرة,13,28,11,17,90,68,22
2022,2,منطقة نجران,أنشطة الاستخدام,متناهية الصغر,41,27,11,16,58,49,9
2022,2,المنطقة الشرقية,الهندسة المدنية,صغيرة,390,1474,870,604,5542,5524,18
2022,2,المنطقة الشرقية,الهندسة المدنية,كبيرة,95,25082,20720,4362,105456,105351,105
2022,2,المنطقة الشرقية,الهندسة المدنية,متناهية الصغر,498,300,164,136,1003,998,5
2022,2,المنطقة الشرقية,الهندسة المدنية,متوسطة,162,3439,2471,968,14976,14959,17
2022,2,منطقة الباحة,الهندسة المدنية,صغيرة,7,15,15,0,62,62,0
2022,2,منطقة الباحة,الهندسة المدنية,كبيرة,1,52,46,6,283,283,0
2022,2,منطقة الباحة,الهندسة المدنية,متناهية الصغر,22,2,1,1,40,39,1
2022,2,منطقة الباحة,الهندسة المدنية,متوسطة,2,51,45,6,96,96,0
2022,2,منطقة الجوف,الهندسة المدنية,صغيرة,16,75,35,40,175,174,1
2022,2,منطقة الجوف,الهندسة المدنية,كبيرة,1,118,80,38,304,274,30
2022,2,منطقة الجوف,الهندسة المدنية,متناهية الصغر,42,16,13,3,88,88,0
2022,2,منطقة الجوف,الهندسة المدنية,متوسطة,6,139,110,29,475,475,0
2022,2,منطقة الحدود الشمالية,الهندسة المدنية,صغيرة,10,30,22,8,132,132,0
2022,2,منطقة الحدود الشمالية,الهندسة المدنية,متناهية الصغر,31,6,3,3,69,69,0
2022,2,منطقة الحدود الشمالية,الهندسة المدنية,متوسطة,2,49,26,23,204,204,0
2022,2,منطقة الرياض,الهندسة المدنية,صغيرة,652,2133,1057,1076,9393,9337,56
2022,2,منطقة الرياض,الهندسة المدنية,كبيرة,123,25320,18213,7107,137981,137171,810
2022,2,منطقة الرياض,الهندسة المدنية,متناهية الصغر,1138,487,212,275,2441,2422,19
2022,2,منطقة الرياض,الهندسة المدنية,متوسطة,205,4530,2874,1656,19493,19439,54
2022,2,منطقة القصيم,الهندسة المدنية,صغيرة,78,257,169,88,1061,1055,6
2022,2,منطقة القصيم,الهندسة المدنية,كبيرة,8,1263,826,437,8080,8077,3
2022,2,منطقة القصيم,الهندسة المدنية,متناهية الصغر,138,46,26,20,316,315,1
2022,2,منطقة القصيم,الهندسة المدنية,متوسطة,21,426,311,115,1879,1876,3
2022,2,منطقة المدينة المنورة,الهندسة المدنية,صغيرة,71,213,139,74,950,949,1
2022,2,منطقة المدينة المنورة,الهندسة المدنية,كبيرة,8,1031,665,366,3394,3385,9
2022,2,منطقة المدينة المنورة,الهندسة المدنية,متناهية الصغر,162,62,32,30,351,349,2
2022,2,منطقة المدينة المنورة,الهندسة المدنية,متوسطة,20,414,308,106,1447,1446,1
2022,2,منطقة تبوك,الهندسة المدنية,صغيرة,19,68,35,33,247,247,0
2022,2,منطقة تبوك,الهندسة المدنية,كبيرة,1,57,45,12,299,299,0
2022,2,منطقة تبوك,الهندسة المدنية,متناهية الصغر,51,15,9,6,118,118,0
2022,2,منطقة تبوك,الهندسة المدنية,متوسطة,4,86,61,25,336,336,0
2022,2,منطقة جازان,الهندسة المدنية,صغيرة,23,49,25,24,323,321,2
2022,2,منطقة جازان,الهندسة المدنية,كبيرة,1,70,53,17,416,416,0
2022,2,منطقة جازان,الهندسة المدنية,متناهية الصغر,86,28,19,9,211,211,0
2022,2,منطقة جازان,الهندسة المدنية,متوسطة,8,206,139,67,875,875,0
2022,2,منطقة حائل,الهندسة المدنية,صغيرة,29,74,38,36,307,301,6
2022,2,منطقة حائل,الهندسة المدنية,كبيرة,1,110,89,21,662,662,0
2022,2,منطقة حائل,الهندسة المدنية,متناهية الصغر,57,20,10,10,117,117,0
2022,2,منطقة حائل,الهندسة المدنية,متوسطة,7,153,118,35,608,606,2
2022,2,منطقة عسير,الهندسة المدنية,صغيرة,60,192,116,76,813,811,2
2022,2,منطقة عسير,الهندسة المدنية,كبيرة,8,703,602,101,3300,3300,0
2022,2,منطقة عسير,الهندسة المدنية,متناهية الصغر,126,50,29,21,272,272,0
2022,2,منطقة عسير,الهندسة المدنية,متوسطة,18,462,354,108,1799,1799,0
2022,2,منطقة مكة المكرمة,الهندسة المدنية,صغيرة,353,1162,612,550,4799,4762,37
2022,2,منطقة مكة المكرمة,الهندسة المدنية,كبيرة,36,7795,5998,1797,38441,38211,230
2022,2,منطقة مكة المكرمة,الهندسة المدنية,متناهية الصغر,554,240,131,109,1222,1204,18
2022,2,منطقة مكة المكرمة,الهندسة المدنية,متوسطة,91,1847,1204,643,8093,8064,29
2022,2,منطقة نجران,الهندسة المدنية,صغيرة,28,107,63,44,335,334,1
2022,2,منطقة نجران,الهندسة المدنية,كبيرة,6,699,560,139,2969,2967,2
2022,2,منطقة نجران,الهندسة المدنية,متناهية الصغر,45,24,13,11,104,104,0
2022,2,منطقة نجران,الهندسة المدنية,متوسطة,10,189,108,81,896,896,0
2022,2,المنطقة الشرقية,النقل المائي,صغيرة,21,161,138,23,129,125,4
2022,2,المنطقة الشرقية,النقل المائي,متناهية الصغر,52,38,33,5,84,84,0
2022,2,المنطقة الشرقية,النقل المائي,متوسطة,12,691,538,153,375,367,8
