السنة,الربع,المنطقة,النشاط الاقتصادي,حجم المنشأة,عدد المنشآت,عدد العاملين السعوديين,عدد السعوديين (ذكور),عدد السعوديات (إناث),عدد العاملين الأجانب,عدد الأجانب (ذكور),عدد الأجنبيات (إناث)
2022,4,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,صغيرة,127,211,121,90,1156,1145,11
2022,4,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,متناهية الصغر,1441,270,165,105,3193,3160,33
2022,4,منطقة مكة المكرمة,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,متوسطة,7,200,136,64,421,421,0
2022,4,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,صغيرة,47,28,11,17,785,784,1
2022,4,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,متناهية الصغر,223,16,4,12,545,543,2
2022,4,منطقة نجران,إصلاح أجهزة الحاسوب والسلع الشخصية والمنزلية,متوسطة,5,0,0,0,709,709,0
2022,4,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,صغيرة,17,137,98,39,218,218,0
2022,4,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,كبيرة,5,65997,62183,3814,7304,6687,617
2022,4,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,متناهية الصغر,29,22,15,7,43,43,0
2022,4,المنطقة الشرقية,استخراج النفط الخام والغاز الطبيعي,متوسطة,10,793,754,39,555,550,5
